property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/18/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/19/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/20/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/21/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/22/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/23/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/24/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/25/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/26/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/27/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/28/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/29/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/30/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,10/31/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/01/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/02/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/03/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/04/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/05/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/06/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/07/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/08/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/09/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/10/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/11/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/12/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/13/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/14/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1976,1976,11/15/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1915,1915,11/16/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1915,1915,11/17/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1915,1915,11/18/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1915,1915,11/19/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1915,1915,11/20/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1915,1915,11/21/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,11/22/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,11/23/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,11/24/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,11/25/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,11/26/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,11/27/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,11/28/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,11/29/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,11/30/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,12/01/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,12/02/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,12/03/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,12/04/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1928,1928,12/05/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1927,1927,12/06/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1927,1927,12/07/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1932,1932,12/08/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1927,1927,12/09/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1927,1927,12/10/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1927,1927,12/11/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1927,1927,12/12/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1891,1891,12/13/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1902,1902,12/14/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1902,1902,12/15/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1902,1902,12/16/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1902,1902,12/17/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1902,1902,12/18/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1902,1902,12/19/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1903,1903,12/20/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1903,1903,12/21/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1896,1896,12/22/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1890,1890,12/23/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1883,1883,12/24/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1877,1877,12/25/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1916,1916,12/26/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1910,1910,12/27/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,1930,1930,12/28/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2014,2014,12/29/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2077,2077,12/30/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2069,2069,12/31/2023,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2062,2062,01/01/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2064,2064,01/02/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/03/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/04/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/05/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/06/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/07/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/08/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/09/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/10/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/11/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/12/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/13/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/14/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/15/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/16/2024,False
Rivera On Broadway Apartments,"San Antonio-New Braunfels, TX",100,2x2,1243,2053,2053,01/17/2024,False
