property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2385,2468,06/17/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2385,2468,06/18/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2385,2468,06/19/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2385,2468,06/20/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2385,2468,06/21/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2366,2449,06/22/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2366,2449,06/23/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2366,2449,06/24/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2366,2449,06/25/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2341,2424,06/26/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2333,2416,06/27/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2333,2416,06/28/2023,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2333,2416,06/29/2023,True
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2160,2173,01/03/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2152,2165,01/04/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2144,2157,01/05/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2144,2157,01/06/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2144,2157,01/07/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2144,2157,01/08/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2144,2157,01/09/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2138,2151,01/10/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2138,2151,01/11/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2138,2151,01/12/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2138,2151,01/13/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2144,2157,01/14/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2150,2163,01/15/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2158,2171,01/16/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2166,2179,01/17/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2174,2187,01/18/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2182,2195,01/19/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2190,2203,01/20/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2198,2211,01/21/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2206,2219,01/22/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2214,2227,01/23/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2220,2233,01/24/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2228,2241,01/25/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2236,2249,01/26/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,01/27/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,01/28/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,01/29/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,01/30/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,01/31/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/01/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/02/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/03/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/04/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/05/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/06/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/07/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/08/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/09/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/10/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/11/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/12/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/13/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/14/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/15/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/16/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/17/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/18/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/19/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2244,2257,02/20/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2210,2223,02/21/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2210,2223,02/22/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2218,2231,02/23/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2226,2239,02/24/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2234,2247,02/25/2025,False
Volta At Voyager,"Colorado Springs, CO",1-103,2x2,1141,2234,2247,02/26/2025,True
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1490,1552,10/01/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1564,1627,10/02/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1564,1627,10/03/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1564,1627,10/04/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1564,1627,10/05/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1564,1627,10/06/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1491,1627,10/07/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1491,1627,10/08/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1491,1627,10/09/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1491,1627,10/10/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1491,1627,10/11/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1491,1627,10/12/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1531,1670,10/13/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1530,1669,10/14/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1526,1665,10/15/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1523,1661,10/16/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1518,1656,10/17/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1514,1652,10/18/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1510,1647,10/19/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1506,1643,10/20/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1502,1639,10/21/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1498,1634,10/22/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1494,1630,10/23/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1476,1610,10/24/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1447,1579,10/25/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1447,1579,10/26/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1447,1579,10/27/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1447,1579,10/28/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1447,1579,10/29/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1516,1654,10/30/2023,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1516,1654,10/31/2023,True
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1470,1604,02/29/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1470,1604,03/01/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1470,1604,03/02/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1470,1604,03/03/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1470,1604,03/04/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1470,1604,03/05/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1470,1604,03/06/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1470,1604,03/07/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1470,1604,03/08/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1470,1604,03/09/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1607,1607,03/10/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1610,1610,03/11/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1613,1613,03/12/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1616,1616,03/13/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1619,1619,03/14/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1634,1634,03/15/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1634,1634,03/16/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1634,1634,03/17/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1634,1634,03/18/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1634,1634,03/19/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1634,1634,03/20/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1634,1634,03/21/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1498,1634,03/22/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1498,1634,03/23/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1489,1624,03/24/2024,False
Volta At Voyager,"Colorado Springs, CO",1-104,1x1,696,1480,1614,03/25/2024,False
