property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1819,1819,04/11/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1879,1879,04/12/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1879,1879,04/13/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1879,1879,04/14/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1969,1969,04/15/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1969,1969,04/16/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1969,1969,04/17/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1969,1969,04/18/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1969,1969,04/19/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1969,1969,04/20/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1969,1969,04/21/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1979,1979,04/22/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1979,1979,04/23/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,04/24/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,04/25/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,04/26/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,04/27/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,04/28/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,04/29/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,04/30/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,05/01/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,05/02/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,05/03/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,05/04/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1989,1989,05/05/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1959,1959,05/06/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1959,1959,05/07/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1949,1949,05/08/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/09/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/10/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/11/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/12/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/13/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/14/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/15/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/16/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/17/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/18/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/19/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/20/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/21/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/22/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/23/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/24/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/25/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/26/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/27/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/28/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1939,1939,05/29/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,05/30/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,05/31/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,06/01/2025,False
Camden Visconti,"Tampa-St. Petersburg-Clearwater, FL",10006-301,2x2,1125,1999,1999,06/02/2025,False
