property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-101,1x1,798,2871,2871,04/03/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-101,1x1,798,2871,2871,04/04/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-101,1x1,798,2871,2871,04/05/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-101,1x1,798,2871,2871,04/06/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-101,1x1,798,2871,2871,04/07/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-101,1x1,798,2871,2871,04/08/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-101,1x1,798,2871,2871,04/09/2024,True
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3430,3430,11/14/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3430,3430,11/15/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3430,3430,11/16/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3430,3430,11/17/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3415,3415,11/18/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3415,3415,11/19/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3415,3415,11/20/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3415,3415,11/21/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3415,3415,11/22/2023,True
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3017,3291,02/20/2025,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3017,3291,02/21/2025,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3017,3291,02/22/2025,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-102,2x2,1124,3017,3291,02/23/2025,True
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-104,2x2,1048,3216,3216,09/17/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-104,2x2,1048,3216,3216,09/18/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-104,2x2,1048,3216,3216,09/19/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-104,2x2,1048,3216,3216,09/20/2023,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-104,2x2,1048,3216,3216,09/21/2023,True
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3530,3530,04/12/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3530,3530,04/13/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3530,3530,04/14/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3530,3530,04/15/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3515,3515,04/16/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3515,3515,04/17/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3515,3515,04/18/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3465,3465,04/19/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3465,3465,04/20/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3465,3465,04/21/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3465,3465,04/22/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3465,3465,04/23/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,04/24/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,04/25/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,04/26/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,04/27/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,04/28/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,04/29/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,04/30/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/01/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/02/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/03/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/04/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/05/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/06/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/07/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/08/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/09/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/10/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/11/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/12/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/13/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/14/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/15/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3435,3435,05/16/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3305,3305,05/17/2024,False
Cortland Uptown Boca,"Miami-Fort Lauderdale-West Palm Beach, FL",40-106,2x2,1048,3305,3305,05/18/2024,False
