property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1693,1693,07/30/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1693,1693,07/31/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1693,1693,08/01/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1693,1693,08/02/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1693,1693,08/03/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1693,1693,08/04/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1667,1667,08/05/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1667,1667,08/06/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1667,1667,08/07/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1667,1667,08/08/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1667,1667,08/09/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1667,1667,08/10/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1667,1667,08/11/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1667,1667,08/12/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/13/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/14/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/15/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/16/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/17/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/18/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/19/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/20/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/21/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/22/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/23/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/24/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/25/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/26/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/27/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/28/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/29/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/30/2024,False
Cortland One Twenty One,"Dallas-Fort Worth-Arlington, TX",0111,2x1,922,1634,1667,08/31/2024,False
