property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1102,1x1,639,1308,1308,07/13/2023,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1102,1x1,639,1585,1585,07/14/2023,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1102,1x1,639,1585,1585,07/15/2023,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1102,1x1,639,1585,1585,07/16/2023,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1102,1x1,639,1585,1585,07/17/2023,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1102,1x1,639,1562,1562,07/18/2023,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1102,1x1,639,1562,1562,07/19/2023,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1102,1x1,639,1476,1476,07/20/2023,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1102,1x1,639,1476,1476,07/21/2023,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1102,1x1,639,1476,1476,07/22/2023,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1102,1x1,639,1476,1476,07/23/2023,True
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1103,1x1,639,711,1321,06/05/2024,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1103,1x1,639,711,1321,06/06/2024,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1103,1x1,639,711,1321,06/07/2024,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1103,1x1,639,682,1268,06/08/2024,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1103,1x1,639,689,1280,06/09/2024,False
Core at Lindbergh,"Atlanta-Sandy Springs-Roswell, GA",1103,1x1,639,658,1222,06/10/2024,False
