property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,02/27/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,02/28/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/01/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/02/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/03/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/04/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/05/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/06/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/07/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/08/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/09/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/10/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/11/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/12/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/13/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/14/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/15/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/16/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/17/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/18/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/19/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/20/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/21/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/22/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/23/2025,False
Dunwoody Ridge,"Atlanta-Sandy Springs-Roswell, GA",1001,1x1,600,1515,1515,03/24/2025,False
