property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/09/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/10/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/11/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/12/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/13/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/14/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/15/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/16/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/17/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/18/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/19/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/20/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/21/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/22/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/23/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/24/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/25/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/26/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/27/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/28/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/29/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/30/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,05/31/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,06/01/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,06/02/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,06/03/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,06/04/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,06/05/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1420,1420,06/06/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1410,1410,06/07/2024,False
IMT Ahwatukee,"Phoenix-Mesa-Scottsdale, AZ",011046,1x1,750,1410,1410,06/08/2024,False
