property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,2081,2123,10/17/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,2084,2126,10/18/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,2084,2126,10/19/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,2084,2126,10/20/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,2084,2126,10/21/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,2084,2126,10/22/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,2074,2116,10/23/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,2074,2116,10/24/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,2074,2116,10/25/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,2422,2464,10/26/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,2269,2311,10/27/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,1803,1845,10/28/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00110,1x1,755,1803,1845,10/29/2023,True
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1987,2029,10/22/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,10/23/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,10/24/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,10/25/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,10/26/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,10/27/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,10/28/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,10/29/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,10/30/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,10/31/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,11/01/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,11/02/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,11/03/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,11/04/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,11/05/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,11/06/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1988,2030,11/07/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1987,2029,11/08/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1987,2029,11/09/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1987,2029,11/10/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/11/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/12/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/13/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/14/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/15/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/16/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/17/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/18/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/19/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/20/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/21/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/22/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/23/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/24/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/25/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/26/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1946,1988,11/27/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1915,1957,11/28/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1879,1921,11/29/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1879,1921,11/30/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1879,1921,12/01/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1899,1941,12/02/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1899,1941,12/03/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1899,1941,12/04/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1899,1941,12/05/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1920,1962,12/06/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1921,1963,12/07/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1921,1963,12/08/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1921,1963,12/09/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1912,1954,12/10/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1912,1954,12/11/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1912,1954,12/12/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1912,1954,12/13/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1912,1954,12/14/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1912,1954,12/15/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1912,1954,12/16/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1922,1964,12/17/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1922,1964,12/18/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1922,1964,12/19/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1922,1964,12/20/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1922,1964,12/21/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1914,1956,12/22/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1922,1964,12/23/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1922,1964,12/24/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1922,1964,12/25/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1922,1964,12/26/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1943,1985,12/27/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1934,1976,12/28/2023,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1934,1976,12/29/2023,True
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1990,2073,02/16/2025,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1990,2073,02/17/2025,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1990,2073,02/18/2025,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1990,2073,02/19/2025,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1925,2008,02/20/2025,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1925,2008,02/21/2025,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1925,2008,02/22/2025,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1925,2008,02/23/2025,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1925,2008,02/24/2025,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1925,2008,02/25/2025,False
Cortland Kings Meadow,"Miami-Fort Lauderdale-West Palm Beach, FL",01-00111,1x1,643,1925,2008,02/26/2025,False
