property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2007,2007,01/23/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2007,2007,01/24/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2007,2007,01/25/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2007,2007,01/26/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1955,1955,01/27/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1972,1972,01/28/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1972,1972,01/29/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2055,2055,01/30/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2043,2043,01/31/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2074,2074,02/01/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2074,2074,02/02/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2074,2074,02/03/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2074,2074,02/04/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2074,2074,02/05/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,2074,2074,02/06/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1990,1990,02/07/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1990,1990,02/08/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1940,1940,02/09/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1940,1940,02/10/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1940,1940,02/11/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1918,1918,02/12/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1909,1909,02/13/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1909,1909,02/14/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1909,1909,02/15/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1905,1905,02/16/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1905,1905,02/17/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1905,1905,02/18/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1905,1905,02/19/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1905,1905,02/20/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1840,1840,02/21/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1840,1840,02/22/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1758,1758,02/23/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1680,1680,02/24/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1680,1680,02/25/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1680,1680,02/26/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1620,1620,02/27/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1620,1620,02/28/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1620,1620,02/29/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1620,1620,03/01/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1623,1623,03/02/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1608,1608,03/03/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1608,1608,03/04/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1586,1586,03/05/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1537,1537,03/06/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1532,1532,03/07/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1532,1532,03/08/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1598,1598,03/09/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1593,1593,03/10/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1593,1593,03/11/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1657,1657,03/12/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1646,1646,03/13/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1713,1713,03/14/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1707,1707,03/15/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1666,1702,03/16/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1660,1696,03/17/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1730,1766,03/18/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1724,1760,03/19/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1717,1753,03/20/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1773,1809,03/21/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1756,1792,03/22/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1756,1792,03/23/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1750,1786,03/24/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1756,1792,03/25/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1754,1792,03/26/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1737,1775,03/27/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1743,1785,03/28/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1743,1785,03/29/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1743,1785,03/30/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1743,1785,03/31/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1753,1795,04/01/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1757,1799,04/02/2024,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1757,1799,04/03/2024,True
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1430,1668,02/11/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1453,1695,02/12/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1519,1772,02/13/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1519,1772,02/14/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1527,1782,02/15/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1527,1782,02/16/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1527,1782,02/17/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1497,1747,02/18/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1474,1720,02/19/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1474,1720,02/20/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1474,1720,02/21/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1474,1720,02/22/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1474,1720,02/23/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1474,1720,02/24/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1534,1790,02/25/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1534,1790,02/26/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1534,1790,02/27/2025,False
Spectra On 7th South,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,905,1534,1790,02/28/2025,False
