property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1382,1382,03/10/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1377,1377,03/11/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1452,1452,03/12/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1357,1357,03/13/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1357,1357,03/14/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1357,1357,03/15/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1357,1357,03/16/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1357,1357,03/17/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1357,1357,03/18/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1412,1412,03/19/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1412,1412,03/20/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1407,1407,03/21/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1407,1407,03/22/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1407,1407,03/23/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1407,1407,03/24/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1402,1402,03/25/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1382,1382,03/26/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1332,1332,03/27/2025,False
Wildwood Ridge Ph II,"Atlanta-Sandy Springs-Roswell, GA",0112,1x1,855,1332,1332,03/28/2025,False
