property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",02-2204,2x2,1091,1948,1948,06/14/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",02-2204,2x2,1091,1948,1948,06/15/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",02-2204,2x2,1091,1948,1948,06/16/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",02-2204,2x2,1091,1948,1948,06/17/2025,True
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/14/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/15/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/16/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/17/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/18/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/19/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/20/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/21/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/22/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/23/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/24/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/25/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/26/2025,False
Lex Alpharetta,"Atlanta-Sandy Springs-Roswell, GA",03-3003,2x2,993,1730,1730,06/27/2025,False
