property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1114,1485,07/01/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1131,1470,07/02/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1131,1470,07/03/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1131,1470,07/04/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1131,1470,07/05/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1131,1470,07/06/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1131,1470,07/07/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1119,1455,07/08/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1119,1455,07/09/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1107,1440,07/10/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1107,1440,07/11/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1107,1440,07/12/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1107,1440,07/13/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1107,1440,07/14/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1096,1425,07/15/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/16/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/17/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/18/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/19/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/20/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/21/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/22/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/23/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/24/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/25/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/26/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/27/2025,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1001,2x2,1004,1084,1410,07/28/2025,True
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,2111,2194,07/04/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,2111,2194,07/05/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,2152,2194,07/06/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,2152,2194,07/07/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,2152,2194,07/08/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,2152,2194,07/09/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,2152,2194,07/10/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,2152,2194,07/11/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,2028,2070,07/12/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1745,1787,07/13/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1724,1766,07/14/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1757,1799,07/15/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1790,1832,07/16/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1824,1866,07/17/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1867,1909,07/18/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1832,1874,07/19/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1824,1866,07/20/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1824,1866,07/21/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1789,1831,07/22/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1755,1797,07/23/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1737,1779,07/24/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1737,1779,07/25/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1737,1779,07/26/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1704,1746,07/27/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1704,1746,07/28/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1672,1714,07/29/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1655,1697,07/30/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1655,1697,07/31/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1655,1697,08/01/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1655,1697,08/02/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/03/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/04/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/05/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/06/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/07/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/08/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/09/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/10/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/11/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/12/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/13/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1802,1844,08/14/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/15/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/16/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/17/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/18/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/19/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/20/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/21/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/22/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/23/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/24/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/25/2023,False
Pavilions At Arrowhead Apartments,"Phoenix-Mesa-Scottsdale, AZ",1003,2x2,1000,1844,1844,08/26/2023,False
