property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1560,1560,08/22/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1480,1480,08/23/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1480,1480,08/24/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1480,1480,08/25/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1480,1480,08/26/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1480,1480,08/27/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1520,1520,08/28/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1680,1680,08/29/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1680,1680,08/30/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1680,1680,08/31/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1680,1680,09/01/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1680,1680,09/02/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1680,1680,09/03/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1680,1680,09/04/2024,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0101,3x2,1304,1680,1680,09/05/2024,True
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1475,1475,10/24/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1524,1524,10/25/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1602,1602,10/26/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1602,1602,10/27/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1602,1602,10/28/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1602,1602,10/29/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1602,1602,10/30/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1602,1602,10/31/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1540,1602,11/01/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1540,1602,11/02/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1540,1602,11/03/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1540,1602,11/04/2023,False
Chroma Park Apartments,"Atlanta-Sandy Springs-Roswell, GA",0102,3x2,1153,1540,1602,11/05/2023,False
