property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1631,1779,01/05/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1636,1785,01/06/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1636,1785,01/07/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1530,1669,01/08/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1530,1669,01/09/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1530,1669,01/10/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1530,1669,01/11/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1530,1669,01/12/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1530,1669,01/13/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1530,1669,01/14/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1530,1669,01/15/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1530,1669,01/16/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/17/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/18/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/19/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/20/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/21/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/22/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/23/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/24/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/25/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/26/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/27/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/28/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/29/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,01/30/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1599,1599,01/31/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1599,1599,02/01/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1599,1599,02/02/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,02/03/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,02/04/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,02/05/2024,False
Lumina Mountain Vista,"Phoenix-Mesa-Scottsdale, AZ",AUCLZR,2x2,1075,1466,1599,02/06/2024,False
