property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2586,2628,08/08/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2586,2628,08/09/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2586,2628,08/10/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2586,2628,08/11/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2586,2628,08/12/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/13/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/14/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/15/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/16/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/17/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/18/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/19/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/20/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/21/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/22/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/23/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/24/2023,False
Cortland Broomfield,"Denver-Aurora-Lakewood, CO",2101,2x2,1231,2626,2668,08/25/2023,False
