property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1375,1375,09/28/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1375,1375,09/29/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1375,1375,09/30/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1375,1375,10/01/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1283,1375,10/02/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1283,1375,10/03/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1283,1375,10/04/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1283,1375,10/05/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1283,1375,10/06/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1283,1375,10/07/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1283,1375,10/08/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1283,1375,10/09/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1283,1375,10/10/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1283,1375,10/11/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/12/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/13/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/14/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/15/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/16/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/17/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/18/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/19/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/20/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/21/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/22/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/23/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/24/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/25/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/26/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/27/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/28/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/29/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/30/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1269,1360,10/31/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1360,1360,11/01/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1360,1360,11/02/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1360,1360,11/03/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1360,1360,11/04/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1360,1360,11/05/2024,False
Perimeter 5550,"Atlanta-Sandy Springs-Roswell, GA",101,1x1,756,1360,1360,11/06/2024,False
