property,market,unit_name,unit_group,sqft,effective_price,gross_price,date,leased_rate
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2290,2290,07/12/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2290,2290,07/13/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2290,2290,07/14/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2290,2290,07/15/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2290,2290,07/16/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2290,2290,07/17/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2284,2284,07/18/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2234,2234,07/19/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2240,2240,07/20/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2240,2240,07/21/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2240,2240,07/22/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2133,2133,07/23/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2133,2133,07/24/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2334,2334,07/25/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2334,2334,07/26/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2334,2334,07/27/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2334,2334,07/28/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2334,2334,07/29/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2001,2334,07/30/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2001,2334,07/31/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2001,2334,08/01/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2001,2334,08/02/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2001,2334,08/03/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2001,2334,08/04/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2001,2334,08/05/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2001,2334,08/06/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2001,2334,08/07/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2001,2334,08/08/2024,False
Bainbridge At Nona Place,"Orlando-Kissimmee-Sanford, FL",10202,2x2,1280,2001,2334,08/09/2024,False
